version,status,timestamp,latitude,longitude,altitude,roll,pitch,heading,latitude_sigma,longitude_sigma,altitude_sigma,roll_sigma,pitch_sigma,heading_sigma,a_sigma,b_sigma,c_sigma,quality,number_of_satellites,hdop
0,0,97144258,37.5772656621,126.897579847,15.3466176987,1.9340763092,0.0363255254924,-217.911392212,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97153868,37.5772654277,126.897579607,15.346613884,1.92341935635,0.0391330160201,-217.91305542,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97165053,37.577265194,126.897579366,15.346616745,1.91648650169,0.0453209616244,-217.910827637,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97173777,37.577264946,126.897579142,15.3470039368,1.91029858589,0.0507640615106,-217.912597656,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97184606,37.5772647111,126.897578901,15.3470182419,1.90290737152,0.0540299192071,-217.911392212,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97193763,37.5772644766,126.897578661,15.3470067978,1.89597463608,0.0591292455792,-217.912200928,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97204988,37.5772642285,126.897578435,15.347407341,1.88961482048,0.0645723417401,-217.914825439,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97213981,37.5772639929,126.897578194,15.3474359512,1.88646352291,0.0692133009434,-217.918151855,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97223811,37.5772637578,126.897577953,15.3474626541,1.88124966621,0.0739688500762,-217.921707153,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97233802,37.5772635095,126.897577727,15.3478679657,1.87821292877,0.0800995007157,-217.922912598,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97244019,37.5772632731,126.897577485,15.3479127884,1.87471795082,0.0842820927501,-217.924804688,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97253794,37.5772630373,126.897577244,15.347951889,1.86961853504,0.0915013626218,-217.927719116,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97265568,37.5772627888,126.897577017,15.3483333588,1.86767053604,0.092589981854,-217.930877686,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97273788,37.5772625518,126.897576774,15.3483524323,1.86400353909,0.102330259979,-217.937637329,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97285526,37.5772623153,126.897576533,15.3483772278,1.85976374149,0.10611178726,-217.940734863,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97293805,37.577262062,126.897576306,15.3492507935,1.85162770748,0.111440293491,-217.946228027,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97305040,37.5772618244,126.897576063,15.3492469788,1.84406471252,0.11745634675,-217.954544067,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97313983,37.5772615872,126.897575821,15.3492488861,1.84188747406,0.127368524671,-217.958206177,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97323962,37.5772613339,126.897575593,15.350060463,1.83409523964,0.132754325867,-217.961303711,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97333872,37.5772610956,126.897575349,15.350030899,1.82836556435,0.138942271471,-217.968353271,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97344627,37.5772608579,126.897575106,15.3500385284,1.8171929121,0.145072907209,-217.975448608,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97353786,37.5772606046,126.897574876,15.3508148193,1.8140989542,0.153781875968,-217.97946167,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97363906,37.5772603656,126.897574631,15.3507986069,1.8088850975,0.161917880177,-217.989425659,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97375415,37.5772601272,126.897574387,15.3507728577,1.80321276188,0.168621480465,-217.994186401,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97385511,37.5772598739,126.897574155,15.351524353,1.79576432705,0.177215844393,-217.999801636,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97393898,37.5772596341,126.897573909,15.3515396118,1.78940451145,0.182429760695,-218.004150391,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97403962,37.5772593951,126.897573664,15.3515405655,1.78728449345,0.186440467834,-218.01109314,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97413824,37.5772591521,126.897573417,15.3511972427,1.78751373291,0.197212070227,-218.017456055,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97423829,37.5772589117,126.89757317,15.3512420654,1.78424787521,0.201337367296,-218.02180481,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97433754,37.577258672,126.897572924,15.3512639999,1.78619587421,0.207697197795,-218.028564453,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97454301,37.5772581872,126.897572427,15.3510503769,1.77800261974,0.217093706131,-218.040710449,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97464920,37.5772579465,126.89757218,15.3511009216,1.78212797642,0.220187678933,-218.044494629,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97473841,37.5772576995,126.897571927,15.351600647,1.77639830112,0.224026501179,-218.048843384,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97483930,37.5772574573,126.897571677,15.3517198563,1.77800261974,0.229011237621,-218.052566528,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97493865,37.577257216,126.897571428,15.3518047333,1.78103935719,0.232219800353,-218.057617188,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97504596,37.5772569681,126.897571174,15.3522109985,1.77817451954,0.23548565805,-218.062362671,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97513955,37.5772567249,126.897570923,15.352350235,1.77714323997,0.233881369233,-218.063980103,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97523717,37.5772564825,126.897570673,15.3524646759,1.77800261974,0.24092875421,-218.067871094,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97534621,37.5772562338,126.897570418,15.3528852463,1.77582538128,0.239381760359,-218.069351196,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97544736,37.5772559893,126.897570165,15.3530492783,1.77983605862,0.242017373443,-218.073776245,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97553753,37.5772557459,126.897569913,15.3531961441,1.77588272095,0.24115793407,-218.076858521,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97563729,37.5772554961,126.897569657,15.3536157608,1.77662754059,0.243736252189,-218.079040527,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97573787,37.5772552503,126.897569402,15.3537979126,1.77135634422,0.242303848267,-218.079666138,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97584314,37.5772550055,126.897569149,15.353966713,1.7720438242,0.235886722803,-218.081619263,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97593700,37.5772547509,126.897568904,15.3539533615,1.76728832722,0.239209875464,-218.083053589,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97604114,37.5772545034,126.897568649,15.3541383743,1.76694452763,0.236058607697,-218.087173462,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97613805,37.5772542574,126.897568394,15.3543243408,1.76310575008,0.23325112462,-218.089935303,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97623808,37.5772540016,126.897568148,15.3543272018,1.76304841042,0.231131181121,-218.092269897,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97634660,37.5772537525,126.897567891,15.3545303345,1.75674593449,0.230730101466,-218.099273682,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97646526,37.5772535047,126.897567635,15.3547096252,1.75829291344,0.224427565932,-218.098342896,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97653821,37.5772532434,126.897567387,15.3548145294,1.7562302351,0.221104413271,-218.104248047,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97666036,37.5772529925,126.897567129,15.3550243378,1.75399565697,0.21955743432,-218.106658936,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97673841,37.5772527431,126.897566872,15.3552112579,1.75370919704,0.216692641377,-218.113082886,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97683786,37.5772524806,126.897566622,15.3553304672,1.74757862091,0.212166264653,-218.116348267,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97693847,37.5772522281,126.897566363,15.3555421829,1.74408352375,0.209072306752,-218.123046875,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97704250,37.5772519768,126.897566104,15.3557510376,1.74196362495,0.20408757031,-218.127288818,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97714053,37.5772517219,126.897565847,15.3562374115,1.74127602577,0.197441250086,-218.133010864,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97723797,37.5772514677,126.897565585,15.3564567566,1.73474431038,0.191367909312,-218.136962891,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97734076,37.5772512148,126.897565325,15.3566799164,1.73038983345,0.1843778193,-218.140914917,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97743739,37.5772509583,126.897565066,15.3571567535,1.7257488966,0.178820133209,-218.147674561,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97754985,37.5772507026,126.897564803,15.3573656082,1.72368621826,0.173434332013,-218.153121948,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97763794,37.5772504482,126.897564541,15.3575744629,1.72059226036,0.170626834035,-218.155639648,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97774780,37.5772501903,126.897564275,15.3575239182,1.71715450287,0.165527507663,-218.164123535,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97783934,37.5772499335,126.89756401,15.3577432632,1.71068012714,0.162777304649,-218.168487549,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97793832,37.5772496774,126.897563747,15.3579511642,1.70609641075,0.157047733665,-218.170425415,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97804883,37.5772494184,126.897563479,15.3579511642,1.70867478848,0.158136352897,-218.175521851,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97813872,37.5772491599,126.897563211,15.3582134247,1.71474814415,0.155959114432,-218.180633545,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97824767,37.5772489026,126.897562946,15.3584280014,1.72276949883,0.15853741765,-218.186645508,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97834662,37.5772486419,126.897562676,15.3584489822,1.73187947273,0.160485476255,-218.19203186,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97843802,37.5772483818,126.897562406,15.358707428,1.73543190956,0.159511446953,-218.196273804,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97855329,37.5772481231,126.897562139,15.3589773178,1.74597430229,0.161688685417,-218.200622559,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97864752,37.5772478609,126.897561867,15.3590126038,1.75153195858,0.160771951079,-218.205032349,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97873787,37.5772475993,126.897561595,15.3592567444,1.75548541546,0.165069147944,-218.210540771,0,0,0,0,0,0,0,0,0,5,5,0
